Model,Train,Task,Test,Time,Accuracy,F1,Precision,Recall,Matthews Correlation,AUC,Best Cutoff,Chi (alpha = 0.1),Chi (alpha = 0.05),Chi (alpha = 0.01)
ClaimbusterTransformer,claimbuster,checkworthy,checkthat2019,2022-10-02 14:12:20.137755,0.8074124505340198,0.1479668674698795,0.08298141891891891,0.6822916666666666,0.18997595206136747,,,Dependent,Dependent,Dependent
ClaimbusterTransformer,claimbuster,checkworthy,claimrank,2022-11-08 19:38:05.162220,0.7866957750096314,0.41983932937478174,0.34050991501416433,0.5473588342440802,0.3103456372120788,,,Dependent,Dependent,Dependent
ClaimbusterTransformer,claimbuster,checkworthy,checkthat2022,2022-10-02 14:12:20.223020,0.37530266343825663,0.3200301204819277,0.2087426326129666,0.6854838709677419,-0.02149038404207111,,,Independent,Independent,Independent
ClaimbusterTransformer,claimbuster,checkworthy,claimbuster,2022-11-08 19:38:05.810964,0.8527599541069987,0.728128677912907,0.6540738652382295,0.8210936117501327,0.6365829720915799,,,Dependent,Dependent,Dependent
ClaimbusterTransformer,claimbuster,checkworthy,multifc,2022-10-02 14:14:06.568371,0.661184304945607,0.7960396723917477,1.0,0.661184304945607,0.0,,,Independent,Independent,Independent
ClaimbusterTransformer,claimbuster,checkworthy,germeval,2022-10-02 16:54:59.478162,0.6635625596943648,0.03028217481073641,0.6111111111111112,0.015525758645024701,0.053679966936005984,,,Dependent,Dependent,Dependent
ClaimbusterTransformer,claimbuster,checkworthy,checkthat2021,2022-10-02 14:12:19.571748,0.8010478090269405,0.06548599670510709,0.034512698068157155,0.6385542168674698,0.11424238879296021,,,Dependent,Dependent,Dependent
svm,claimbuster,checkworthy,multifc,2022-11-02 16:59:49.709835,0.35650921658986173,0.5256274151768652,1.0,0.35650921658986173,0.0,,1.9999999999999698,Independent,Independent,Independent
svm,claimbuster,checkworthy,claimrank,2022-11-02 11:31:25.965153,0.841233839872987,0.2985971943887775,0.31837606837606836,0.2811320754716981,0.20998786794711277,0.7286277828851047,0.2046198512947107,Dependent,Dependent,Dependent
svm,claimbuster,checkworthy,claimbuster,2022-11-02 17:36:55.440453,0.8726628895184136,0.670091743119266,0.8977384464110127,0.5345433255269321,0.6282265994044063,0.9107753826186802,0.1994733147142438,Dependent,Dependent,Dependent
svm,claimbuster,checkworthy,checkthat2019,2022-11-02 12:53:19.675008,0.8082850737903979,0.4236978801066966,0.4963815789473684,0.3695811903012491,0.3165384299853168,0.7569576718488671,0.1958247767276755,Dependent,Dependent,Dependent
svm,claimbuster,checkworthy,checkthat2021,2022-11-02 14:15:47.832001,0.8634773045390922,0.3309652131308182,0.28750798042136627,0.3898989898989899,0.2605755878328526,0.7626685382288371,0.21983195618183513,Dependent,Dependent,Dependent
svm,claimbuster,checkworthy,checkthat2022,2022-11-02 15:37:06.031346,0.2926323071601522,0.31856047984005326,0.20075598488030238,0.7709677419354839,-0.0721346291409527,0.4257329441343163,0.8686429435832141,Dependent,Dependent,Dependent
svm,claimrank,checkworthy,multifc,2022-11-02 10:04:07.720311,0.06841028890745168,0.12805995902081313,1.0,0.06841028890745168,0.0,,1.9999999999999698,Independent,Independent,Independent
svm,claimrank,checkworthy,claimrank,2022-11-02 09:38:11.519101,0.9272260273972602,0.32,0.8695652173913043,0.19607843137254902,0.3927022398427482,0.8254228286061142,0.13312019073437792,Dependent,Dependent,Dependent
svm,claimrank,checkworthy,claimbuster,2022-11-02 10:10:17.736896,0.7754590582678683,0.16400502422393687,0.7163009404388715,0.09260385005065856,0.20015672692863778,0.7065572052209264,0.1321685353800075,Dependent,Dependent,Dependent
svm,claimrank,checkworthy,checkthat2019,2022-11-02 09:45:27.432361,0.7919808087731323,0.2329401853411963,0.7363515312916112,0.138353765323993,0.2562471509077028,0.7334774080338213,0.13613269106051953,Dependent,Dependent,Dependent
svm,claimrank,checkworthy,checkthat2021,2022-11-02 09:51:45.138159,0.9035469138841031,0.19676611250284673,0.43902439024390244,0.1267977692985031,0.19786262171208915,0.7313290897226776,0.14439470836776394,Dependent,Dependent,Dependent
svm,claimrank,checkworthy,checkthat2022,2022-11-02 09:57:44.777665,0.725700449671394,0.14270270270270272,0.21639344262295082,0.1064516129032258,0.0016188642594964317,0.4846237979574154,0.2247369137961591,Independent,Independent,Independent
svm,checkthat2022,checkworthy,multifc,2022-11-03 15:37:34.543362,0.04495061479540415,0.08603395061728394,1.0,0.04495061479540415,0.0,,1.9999999999999698,Independent,Independent,Independent
svm,checkthat2022,checkworthy,claimrank,2022-11-03 15:20:28.186976,0.8325574834250247,0.08622016936104696,0.24778761061946902,0.0521901211556384,0.04882296322588456,0.5265093797713708,0.24182982823486607,Dependent,Dependent,Dependent
svm,checkthat2022,checkworthy,claimbuster,2022-11-03 15:26:07.018398,0.7474924239190747,0.10715363718683973,0.35931174089068824,0.06296559063497695,0.05824901983103731,0.5079118218834674,0.2486117745453786,Dependent,Dependent,Dependent
svm,checkthat2022,checkworthy,checkthat2019,2022-11-03 15:29:48.299982,0.8102668381956261,0.10352941176470587,0.29431438127090304,0.06281227694503926,0.062125957654799314,0.4964676932400298,0.24400035622483196,Dependent,Dependent,Dependent
svm,checkthat2022,checkworthy,checkthat2021,2022-11-03 15:33:38.642466,0.8930308318789995,0.08188536049530656,0.14375876577840113,0.057246579167830214,0.04050790058841525,0.4988329013938436,0.25361913795023217,Dependent,Dependent,Dependent
svm,checkthat2022,checkworthy,checkthat2022,2022-11-03 15:22:25.901420,0.788036410923277,0.3292181069958848,0.5714285714285714,0.23121387283236994,0.26256996533599414,0.809655894789929,0.169959987555419,Dependent,Dependent,Dependent
svm,checkthat2019,checkworthy,multifc,2022-11-02 23:34:17.278322,0.12082625104433753,0.21560210769823931,1.0,0.12082625104433753,0.0,,1.9999999999999698,Independent,Independent,Independent
svm,checkthat2019,checkworthy,claimrank,2022-11-02 18:42:08.604306,0.864,0.05555555555555555,0.2222222222222222,0.031746031746031744,0.039256800629891335,0.5726635429152592,0.013192279607092516,Independent,Independent,Independent
svm,checkthat2019,checkworthy,claimbuster,2022-11-02 20:15:51.089527,0.7721268800617046,0.2244462674323216,0.5896551724137931,0.1386018237082067,0.20105522748136556,0.6205634921382617,0.038447114570821235,Dependent,Dependent,Dependent
svm,checkthat2019,checkworthy,checkthat2019,2022-11-02 19:09:49.405210,0.9577683615819209,0.10746268656716419,0.09045226130653267,0.1323529411764706,0.08826799415659092,0.669765688533478,0.042453339127748436,Dependent,Dependent,Dependent
svm,checkthat2019,checkworthy,checkthat2021,2022-11-02 21:22:05.200260,0.9157007706284067,0.481402967816535,0.6471502590673575,0.38324639459957044,0.4566731499714154,0.795508677903031,0.06270786334539426,Dependent,Dependent,Dependent
svm,checkthat2019,checkworthy,checkthat2022,2022-11-02 22:27:46.134570,0.5631269456935316,0.21210230817217718,0.17293997965412003,0.27419354838709675,-0.072606390177131,0.4271423701367879,0.12049981047677026,Dependent,Dependent,Dependent
svm,checkthat2021,checkworthy,multifc,2022-11-03 12:50:33.652065,0.05763356578871535,0.10898588632772056,1.0,0.05763356578871535,0.0,,1.9999999999994782,Independent,Independent,Independent
svm,checkthat2021,checkworthy,claimrank,2022-11-03 02:11:52.551379,0.8487518355359766,0.21374045801526714,0.7,0.12612612612612611,0.25289503972930755,0.5606448553816976,0.006809188160302851,Dependent,Dependent,Dependent
svm,checkthat2021,checkworthy,claimbuster,2022-11-03 04:50:55.778799,0.7661518913107224,0.09870032021096252,0.5981735159817352,0.05378772326011086,0.12505870194349103,0.5728404141059066,0.00975371070414391,Dependent,Dependent,Dependent
svm,checkthat2021,checkworthy,checkthat2019,2022-11-03 07:30:45.315173,0.7796688132474701,0.4144254278728606,0.9129263913824057,0.2680548234053769,0.4185517732297411,0.7597443331576172,0.02654999807950217,Dependent,Dependent,Dependent
svm,checkthat2021,checkworthy,checkthat2021,2022-11-03 15:16:56.157575,0.9723926380368099,0.09174311926605505,0.125,0.07246376811594203,0.08176651538365023,0.5994939692508024,0.01395039643315577,Dependent,Dependent,Dependent
svm,checkthat2021,checkworthy,checkthat2022,2022-11-03 10:09:02.337527,0.7599446558284331,0.05706521739130435,0.1810344827586207,0.03387096774193549,-0.01664952964182922,0.5316763966420931,0.0013740424271983592,Independent,Independent,Independent
logreg,claimbuster,checkworthy,multifc,2022-11-03 21:25:57.105230,0.5570852534562212,0.7155488143242943,1.0,0.5570852534562212,0.0,,2.0,Independent,Independent,Independent
logreg,claimbuster,checkworthy,claimrank,2022-11-03 19:13:36.647928,0.7641188478112951,0.3324775353016688,0.2519455252918288,0.48867924528301887,0.22336933834586384,0.6998039759323303,0.21207502257856983,Dependent,Dependent,Dependent
logreg,claimbuster,checkworthy,claimbuster,2022-11-03 21:40:53.340438,0.8934844192634561,0.7946477334789733,0.7446264073694985,0.8518735362997658,0.7261620166560359,0.9363616941115931,0.49542623791959095,Dependent,Dependent,Dependent
logreg,claimbuster,checkworthy,checkthat2019,2022-11-03 19:47:20.406420,0.7420138240239118,0.4511128775834658,0.379535194783481,0.5559637521430321,0.2992832614040596,0.7107672187362389,0.38148217354061575,Dependent,Dependent,Dependent
logreg,claimbuster,checkworthy,checkthat2021,2022-11-03 20:20:21.997143,0.7602729454109178,0.28981858570899666,0.1949203187250996,0.5647907647907648,0.22290008903314998,0.7127368342949987,0.3004748754623561,Dependent,Dependent,Dependent
logreg,claimbuster,checkworthy,checkthat2022,2022-11-03 20:51:14.895940,0.36492563126945693,0.3174721189591078,0.20628019323671498,0.6887096774193548,-0.031639486259884456,0.4592456073067144,0.940612063519826,Dependent,Independent,Independent
logreg,claimrank,checkworthy,multifc,2022-11-03 18:32:14.329218,0.3865253334101449,0.557545288349676,1.0,0.3865253334101449,0.0,,2.0,Independent,Independent,Independent
logreg,claimrank,checkworthy,claimrank,2022-11-03 18:17:20.650057,0.932791095890411,0.6579520697167756,0.592156862745098,0.7401960784313726,0.6259529949745471,0.8780821193392929,0.31136194247904136,Dependent,Dependent,Dependent
logreg,claimrank,checkworthy,claimbuster,2022-11-03 18:41:59.240738,0.7133837775314473,0.3634806807235363,0.3852087114337568,0.34407294832826746,0.1797675393646693,0.5883282597890447,0.21903384899150558,Dependent,Dependent,Dependent
logreg,claimrank,checkworthy,checkthat2019,2022-11-03 18:21:44.449502,0.731151473612063,0.4399762046400952,0.419464609800363,0.4625969477107831,0.2641972362241824,0.65988471629053,0.25500755086854987,Dependent,Dependent,Dependent
logreg,claimrank,checkworthy,checkthat2021,2022-11-03 18:25:01.022851,0.7717887712965242,0.2747892587120883,0.19518518518518518,0.46404461402993835,0.1872088433904086,0.6516962124385224,0.2557217718773512,Dependent,Dependent,Dependent
logreg,claimrank,checkworthy,checkthat2022,2022-11-03 18:28:36.571906,0.6423382912487029,0.2908093278463648,0.2529832935560859,0.3419354838709677,0.0599666346167618,0.5369270322864732,0.0657962286793343,Dependent,Dependent,Dependent
logreg,checkthat2022,checkworthy,multifc,2022-11-04 09:58:26.996813,0.256457511446425,0.4082231338665689,1.0,0.256457511446425,0.0,,2.0,Independent,Independent,Independent
logreg,checkthat2022,checkworthy,claimrank,2022-11-04 09:53:50.740446,0.7276061503738186,0.21916700363930447,0.19357142857142856,0.25256290773532153,0.05842440506380428,0.5156753472566478,0.15359911944658736,Dependent,Dependent,Dependent
logreg,checkthat2022,checkworthy,claimbuster,2022-11-04 09:55:56.932341,0.6526526953775236,0.271310888252149,0.2739602169981917,0.2687123093295495,0.0433233229054262,0.49937021000350745,0.1638193274583989,Dependent,Dependent,Dependent
logreg,checkthat2022,checkworthy,checkthat2019,2022-11-04 09:56:41.072167,0.7027430800514587,0.23234380023577325,0.21138845553822153,0.2579110159409945,0.05065294593348355,0.4795037000886999,0.21500230559289607,Dependent,Dependent,Dependent
logreg,checkthat2022,checkworthy,checkthat2021,2022-11-04 09:57:33.215936,0.7443164630599186,0.14689440993788822,0.10173136896440478,0.2641720189891092,0.034991721803316694,0.4906374898619418,0.18740133602660525,Dependent,Dependent,Dependent
logreg,checkthat2022,checkworthy,checkthat2022,2022-11-04 09:55:07.822534,0.7815344603381015,0.5087719298245614,0.514792899408284,0.5028901734104047,0.3683700755324802,0.8155526244326337,0.09709780672166005,Dependent,Dependent,Dependent
logreg,checkthat2019,checkworthy,multifc,2022-11-04 01:07:48.402131,0.20396992307913916,0.33882893445957263,1.0,0.20396992307913916,0.0,,2.0,Independent,Independent,Independent
logreg,checkthat2019,checkworthy,claimrank,2022-11-03 22:18:14.328644,0.844,0.18749999999999997,0.2727272727272727,0.14285714285714285,0.11753531781970808,0.5948930296756383,0.002828631543593476,Dependent,Dependent,Independent
logreg,checkthat2019,checkworthy,claimbuster,2022-11-03 23:10:28.043070,0.7527959892016969,0.2841987716359576,0.4567070435172723,0.20628166160081055,0.17829984679321964,0.5681968314382115,0.01669533294105422,Dependent,Dependent,Dependent
logreg,checkthat2019,checkworthy,checkthat2019,2022-11-03 22:31:26.329105,0.9227401129943503,0.10766721044045677,0.06918238993710692,0.2426470588235294,0.09785566110656081,0.6580109362293304,0.07718635962748915,Dependent,Dependent,Dependent
logreg,checkthat2019,checkworthy,checkthat2021,2022-11-03 23:48:58.525308,0.8820249357809661,0.43025718608169444,0.4243509400179051,0.4363301626265726,0.36451528934920086,0.7403112897358504,0.07547117147829607,Dependent,Dependent,Dependent
logreg,checkthat2019,checkworthy,checkthat2022,2022-11-04 00:27:49.014145,0.5575925285368385,0.217737003058104,0.17536945812807883,0.2870967741935484,-0.07005145182671015,0.4387579721878951,0.025104223760640514,Dependent,Dependent,Dependent
logreg,checkthat2021,checkworthy,multifc,2022-11-04 09:16:46.172623,0.1355541467350585,0.23874536872557478,1.0,0.1355541467350585,0.0,,2.0,Independent,Independent,Independent
logreg,checkthat2021,checkworthy,claimrank,2022-11-04 03:00:41.458126,0.8340675477239354,0.261437908496732,0.47619047619047616,0.18018018018018017,0.21738875063703816,0.5461514145724673,0.02250353857968278,Dependent,Dependent,Dependent
logreg,checkthat2021,checkworthy,claimbuster,2022-11-04 04:54:44.582334,0.7571107418629655,0.20910248249522598,0.46496815286624205,0.13487990145760623,0.14511232640094013,0.5417085809063367,0.00415318760630438,Dependent,Dependent,Dependent
logreg,checkthat2021,checkworthy,checkthat2019,2022-11-04 06:08:00.364495,0.7852652560564244,0.5011576135351736,0.7726523887973641,0.37084870848708484,0.4273169849128026,0.7162406075026001,0.03625309650398746,Dependent,Dependent,Dependent
logreg,checkthat2021,checkworthy,checkthat2021,2022-11-04 09:53:08.497391,0.9380925822643614,0.08264462809917354,0.057803468208092484,0.14492753623188406,0.06319951057174421,0.585724411038723,0.021752841965294915,Dependent,Dependent,Dependent
logreg,checkthat2021,checkworthy,checkthat2022,2022-11-04 08:00:20.066502,0.7509512279488066,0.09090909090909091,0.20930232558139536,0.05806451612903226,-0.0031596922266552887,0.5254804619252568,2.3466689222868958e-05,Independent,Independent,Independent
GermevalEnsemble,claimbuster,checkworthy,multifc,2022-10-06 21:44:50.570139,0.6017107264846867,0.7513350775957851,1.0,0.6017107264846867,0.0,,1.8245110511779785,Independent,Independent,Independent
GermevalEnsemble,claimbuster,checkworthy,claimrank,2022-10-10 19:14:39.389610,0.8280467445742905,0.4200952793417063,0.4004954582989265,0.44171220400728595,0.31996483045533114,0.7762479300899364,-0.5573275685310364,Dependent,Dependent,Dependent
GermevalEnsemble,claimbuster,checkworthy,claimbuster,2022-10-10 19:14:38.305382,0.9143059490084986,0.8060275729400449,0.8908575478384124,0.7359484777517564,0.7573194165334515,0.9621230370226457,-0.3505406677722931,Dependent,Dependent,Dependent
GermevalEnsemble,claimbuster,checkworthy,germeval,2022-10-10 19:14:39.167602,0.7043935052531041,0.26658767772511843,0.8302583025830258,0.1587861679604799,0.2734623637190105,0.7950035489558531,-0.5066558718681335,Dependent,Dependent,Dependent
GermevalEnsemble,claimbuster,checkworthy,checkthat2019,2022-10-06 21:44:49.536839,0.8722607548614952,0.18733080671358962,0.11096856959589481,0.6006944444444444,0.21869281287151807,0.8514759784320853,-0.3705841302871704,Dependent,Dependent,Dependent
GermevalEnsemble,claimbuster,checkworthy,checkthat2021,2022-10-06 21:44:49.809259,0.8714570683267937,0.08517940717628705,0.04617726657645467,0.5481927710843374,0.1309384228831866,0.8158882065350562,-0.41697004437446594,Dependent,Dependent,Dependent
GermevalEnsemble,claimbuster,checkworthy,checkthat2022,2022-10-06 21:44:50.180720,0.4064337599446558,0.3450381679389313,0.226,0.7290322580645161,0.04212848867183427,0.5307900455959432,0.14465554058551788,Dependent,Dependent,Independent
GermevalEnsemble,claimrank,checkworthy,multifc,2022-10-10 00:25:43.576176,0.34840265220012057,0.516763522574877,1.0,0.34840265220012057,0.0,,1.9873199462890625,Independent,Independent,Independent
GermevalEnsemble,claimrank,checkworthy,claimrank,2022-10-10 00:25:41.453144,0.9670376712328768,0.8010335917312662,0.8469945355191257,0.7598039215686274,0.7844951110673554,0.9614028069013721,-0.6914628744125366,Dependent,Dependent,Dependent
GermevalEnsemble,claimrank,checkworthy,claimbuster,2022-10-10 00:25:43.051727,0.8136234224280797,0.4808238636363637,0.7261351447979979,0.35940541497080164,0.4178596318061065,0.8489927064880844,-0.9226092100143433,Dependent,Dependent,Dependent
GermevalEnsemble,claimrank,checkworthy,germeval,2022-10-10 00:25:43.371824,0.6752626552053486,0.1282051282051282,0.6993006993006993,0.07057163020465773,0.14343757813426983,0.7436036660573889,-1.0929938554763794,Dependent,Dependent,Dependent
GermevalEnsemble,claimrank,checkworthy,checkthat2019,2022-10-10 00:25:42.176434,0.9141313135611251,0.2190402476780186,0.1409362549800797,0.4913194444444444,0.2301474678138008,0.8576884163334546,-0.9681091904640198,Dependent,Dependent,Dependent
GermevalEnsemble,claimrank,checkworthy,checkthat2021,2022-10-10 00:25:42.464664,0.9238694403647603,0.12187104930467763,0.06971362452993925,0.4839357429718876,0.16202680811427386,0.8241478357747383,-0.9165074825286865,Dependent,Dependent,Dependent
GermevalEnsemble,claimrank,checkworthy,checkthat2022,2022-10-10 00:25:42.847634,0.7173988239363542,0.2776304155614501,0.30724070450097846,0.2532258064516129,0.10474409939250495,0.6044097384980327,-0.52823805809021,Dependent,Dependent,Dependent
GermevalEnsemble,checkthat2022,checkworthy,multifc,2022-10-09 00:07:01.743786,0.2578719251413646,0.41001300686853936,1.0,0.2578719251413646,0.0,,2.628267765045166,Independent,Independent,Independent
GermevalEnsemble,checkthat2022,checkworthy,claimrank,2022-10-18 18:28:58.583170,0.7809169128033903,0.28077571669477236,0.26138147566718994,0.30327868852459017,0.15297728728424537,0.6389718759096916,-0.7988843321800232,Dependent,Dependent,Dependent
GermevalEnsemble,checkthat2022,checkworthy,claimbuster,2022-10-09 00:07:01.193300,0.7384948795308716,0.3240333919156415,0.4271647842455836,0.26101574942488054,0.1815696976467317,0.6312539966133202,-1.0487561225891113,Dependent,Dependent,Dependent
GermevalEnsemble,checkthat2022,checkworthy,germeval,2022-10-09 00:07:01.532253,0.6372970391595033,0.4342644320297952,0.4597791798107255,0.4114326040931546,0.1691231724748666,0.6092818629891656,-0.40118876099586487,Dependent,Dependent,Dependent
GermevalEnsemble,checkthat2022,checkworthy,checkthat2019,2022-10-09 00:07:00.528869,0.8337092038636654,0.08219821512447158,0.04752851711026616,0.3038194444444444,0.06416621600091642,0.6204186356476433,-1.040113925933838,Dependent,Dependent,Dependent
GermevalEnsemble,checkthat2022,checkworthy,checkthat2021,2022-10-09 00:07:00.813263,0.8471031806922554,0.0393885139787908,0.02114446251663463,0.28714859437751006,0.04106495338583086,0.6179698737771502,-1.076555848121643,Dependent,Dependent,Dependent
GermevalEnsemble,checkthat2022,checkworthy,checkthat2022,2022-10-18 18:28:58.405496,0.8218465539661899,0.535593220338983,0.6475409836065574,0.45664739884393063,0.4394507247764033,0.8627458587112542,-1.5373470783233643,Dependent,Dependent,Dependent
GermevalEnsemble,germeval,checkworthy,multifc,2022-10-06 07:18:26.664184,0.6989867677028617,0.8228277947660961,1.0,0.6989867677028617,0.0,,2.350555419921875,Independent,Independent,Independent
GermevalEnsemble,germeval,checkworthy,claimrank,2022-10-14 19:24:59.294295,0.7938872479773982,0.3757292882147024,0.32790224032586557,0.43989071038251365,0.2593833835263739,0.7416889758108152,-0.7940560579299927,Dependent,Dependent,Dependent
GermevalEnsemble,germeval,checkworthy,claimbuster,2022-10-06 07:18:26.384734,0.7942888709471806,0.6152745768099817,0.5584246970571264,0.6850115023889577,0.4815007306560708,0.8411329270745196,-0.24870342016220093,Dependent,Dependent,Dependent
GermevalEnsemble,germeval,checkworthy,germeval,2022-10-14 19:24:58.469177,0.7627118644067796,0.643312101910828,0.643312101910828,0.643312101910828,0.46553432413305024,0.810888686684865,-0.43993663787841797,Dependent,Dependent,Dependent
GermevalEnsemble,germeval,checkworthy,checkthat2019,2022-10-06 07:18:25.616019,0.8278371133143271,0.14388489208633096,0.0819277108433735,0.5902777777777778,0.17196564981094245,0.8077926965951776,-0.5453741550445557,Dependent,Dependent,Dependent
GermevalEnsemble,germeval,checkworthy,checkthat2021,2022-10-06 07:18:25.869444,0.8193296652710493,0.06041951664386685,0.03202803964225284,0.5321285140562249,0.09563196530460442,0.7670886110875985,-0.5099635720252991,Dependent,Dependent,Dependent
GermevalEnsemble,germeval,checkworthy,checkthat2022,2022-10-06 07:18:26.192962,0.22483569699066067,0.35249927766541456,0.21471312917986624,0.9838709677419355,0.00467327410990653,0.5182433488160679,1.201107382774353,Independent,Independent,Independent
GermevalEnsemble,checkthat2019,checkworthy,multifc,2022-10-07 15:15:25.254740,0.2209018628548466,0.3618666980134007,1.0,0.2209018628548466,0.0,,2.2752017974853516,Independent,Independent,Independent
GermevalEnsemble,checkthat2019,checkworthy,claimrank,2022-10-17 22:16:01.798979,0.8744060613843585,0.2476923076923077,0.7970297029702971,0.14663023679417123,0.30761463723569304,0.8000886919529958,-1.2514408826828003,Dependent,Dependent,Dependent
GermevalEnsemble,checkthat2019,checkworthy,claimbuster,2022-10-07 15:15:24.745506,0.7837079845323588,0.23018753781004236,0.7918834547346514,0.13466643072022652,0.26651866999670154,0.8251139754109952,-1.1514462232589722,Dependent,Dependent,Dependent
