Model,Train,Task,Test,Time,Accuracy,F1,Precision,Recall,Matthews Correlation,AUC,Best Cutoff,Chi (alpha = 0.1),Chi (alpha = 0.05),Chi (alpha = 0.01)
GermevalEnsemble,checkthat2019,checkworthy,germeval,2022-10-07 15:15:25.055341,0.6900668576886342,0.32606438213914846,0.6168958742632613,0.22159491884262528,0.21897667693274175,0.7071165287620779,-0.7444843649864197,Dependent,Dependent,Dependent
GermevalEnsemble,checkthat2019,checkworthy,checkthat2019,2022-10-17 22:16:01.062713,0.9728813559322034,0.1794871794871795,0.21428571428571427,0.15441176470588236,0.16837879883278017,0.8321794947817837,-1.1737234592437744,Dependent,Dependent,Dependent
GermevalEnsemble,checkthat2019,checkworthy,checkthat2021,2022-10-07 15:15:24.178078,0.9754488261470001,0.14241960183767227,0.1150990099009901,0.18674698795180722,0.13463249463405969,0.8038754161167174,-1.1964961290359497,Dependent,Dependent,Dependent
GermevalEnsemble,checkthat2019,checkworthy,checkthat2022,2022-10-07 15:15:24.549536,0.31649948114839155,0.3386880856760375,0.21368243243243243,0.8161290322580645,-0.004024161898425105,0.5253483615289556,0.5386062264442444,Independent,Independent,Independent
GermevalEnsemble,checkthat2021,checkworthy,multifc,2022-10-08 12:16:33.875382,0.02502942105112087,0.04883649295735208,1.0,0.02502942105112087,0.0,,1.8195686340332031,Independent,Independent,Independent
GermevalEnsemble,checkthat2021,checkworthy,claimrank,2022-10-18 14:14:53.558209,0.8681135225375626,0.13624894869638352,0.8901098901098901,0.07377049180327869,0.23405592918713197,0.7735422400531988,-1.155778408050537,Dependent,Dependent,Dependent
GermevalEnsemble,checkthat2021,checkworthy,claimbuster,2022-10-08 12:16:33.353959,0.7639484978540773,0.04273651559538169,0.8157894736842105,0.02194301893470182,0.10865803359645881,0.839752700765044,-1.0707974433898926,Dependent,Dependent,Dependent
GermevalEnsemble,checkthat2021,checkworthy,germeval,2022-10-08 12:16:33.663500,0.6716809933142311,0.150710315009265,0.6039603960396039,0.08609738884968243,0.12637449060464187,0.7124892429836494,-0.6709734797477722,Dependent,Dependent,Dependent
GermevalEnsemble,checkthat2021,checkworthy,checkthat2019,2022-10-08 12:16:32.885076,0.9743840687630314,0.13505747126436782,0.39166666666666666,0.08159722222222222,0.17011061225969856,0.8262350054525627,-1.1713343858718872,Dependent,Dependent,Dependent
GermevalEnsemble,checkthat2021,checkworthy,checkthat2021,2022-10-18 14:14:53.376361,0.9782487451199108,0.025,0.09090909090909091,0.014492753623188406,0.02893881299159788,0.805738586492935,-1.0549801588058472,Independent,Independent,Independent
GermevalEnsemble,checkthat2021,checkworthy,checkthat2022,2022-10-08 12:16:33.151588,0.7405741957800069,0.22199170124481327,0.311046511627907,0.17258064516129032,0.08648303322266904,0.5999090922003949,-0.41064223647117615,Dependent,Dependent,Dependent
xlm-roberta-base,claimbuster,checkworthy,multifc,2022-11-02 08:04:17.982067,0.6139958092941818,0.7608394095678463,1.0,0.6139958092941818,0.0,,1.9998116493225098,Independent,Independent,Independent
xlm-roberta-base,claimbuster,checkworthy,claimrank,2022-11-02 08:01:34.635867,0.8113522537562604,0.44292756920743265,0.3794671864847303,0.5318761384335154,0.3400620088122429,0.7844017622930397,0.00158116954844445,Dependent,Dependent,Dependent
xlm-roberta-base,claimbuster,checkworthy,claimbuster,2022-11-02 08:01:02.958881,0.9508498583569405,0.898389458272328,0.8986526069127123,0.8981264637002342,0.8659747670739303,0.9804342770152243,0.09504327923059464,Dependent,Dependent,Dependent
xlm-roberta-base,claimbuster,checkworthy,germeval,2022-11-02 08:04:32.420822,0.7447468958930277,0.4731394775751603,0.7843137254901961,0.3387438249823571,0.38992605385503687,0.7925490773351479,0.0008089587790891528,Dependent,Dependent,Dependent
xlm-roberta-base,claimbuster,checkworthy,checkthat2019,2022-11-02 08:02:07.704885,0.8351133994298114,0.1704131877542282,0.0971916971916972,0.6909722222222222,0.2159269478921455,0.8533387858960378,0.009473482146859169,Dependent,Dependent,Dependent
xlm-roberta-base,claimbuster,checkworthy,checkthat2021,2022-11-02 08:03:10.643839,0.8380060939520814,0.07924246199850486,0.0422422954303932,0.6385542168674698,0.13402085998952157,0.8118950392113877,0.0038909264840185642,Dependent,Dependent,Dependent
xlm-roberta-base,claimbuster,checkworthy,checkthat2022,2022-11-02 08:03:19.498000,0.34624697336561744,0.3518518518518518,0.22343205574912892,0.8274193548387097,0.04294649516066514,0.5559125580602549,0.9980680346488953,Dependent,Dependent,Independent
xlm-roberta-base,claimrank,checkworthy,multifc,2022-11-02 07:45:10.441207,0.4269927380234794,0.5984511716785678,1.0,0.4269927380234794,0.0,,1.9285497665405273,Independent,Independent,Independent
xlm-roberta-base,claimrank,checkworthy,claimrank,2022-11-02 07:41:49.884826,0.9267979452054794,0.583941605839416,0.5797101449275363,0.5882352941176471,0.5438299428448649,0.9094240885847772,0.060955148190259933,Dependent,Dependent,Dependent
xlm-roberta-base,claimrank,checkworthy,claimbuster,2022-11-02 07:43:00.214824,0.8180002549611184,0.5105702205462233,0.7206451612903226,0.3953282604848699,0.43815490219695585,0.8415238082024612,0.041296590119600296,Dependent,Dependent,Dependent
xlm-roberta-base,claimrank,checkworthy,germeval,2022-11-02 07:45:24.836078,0.6883954154727794,0.21338155515370705,0.731404958677686,0.12491178546224418,0.20572567343392328,0.7675840129662319,0.024966998025774956,Dependent,Dependent,Dependent
xlm-roberta-base,claimrank,checkworthy,checkthat2019,2022-11-02 07:42:23.033259,0.8911110165524871,0.18736106700539853,0.11465215701515741,0.5121527777777778,0.20441198431108148,0.8352001544892766,0.03471767529845238,Dependent,Dependent,Dependent
xlm-roberta-base,claimrank,checkworthy,checkthat2021,2022-11-02 07:44:03.058801,0.9018610666608211,0.09937638302152485,0.05522021014978761,0.4959839357429719,0.14057802150932522,0.8051030388703146,0.09864099323749542,Dependent,Dependent,Dependent
xlm-roberta-base,claimrank,checkworthy,checkthat2022,2022-11-02 07:44:11.878546,0.638187478381183,0.3939745075318656,0.3074141048824593,0.5483870967741935,0.17826945807973493,0.6556810272581356,0.3574124872684479,Dependent,Dependent,Dependent
xlm-roberta-base,checkthat2022,checkworthy,multifc,2022-11-02 07:51:13.807352,0.3806653463072993,0.5514230473378932,1.0,0.3806653463072993,0.0,,1.9619876146316528,Independent,Independent,Independent
xlm-roberta-base,checkthat2022,checkworthy,claimrank,2022-11-02 07:48:01.339123,0.7882368049312958,0.31718426501035196,0.29081245254365984,0.348816029143898,0.19420695650243788,0.6505370941771296,0.11814820766448975,Dependent,Dependent,Dependent
xlm-roberta-base,checkthat2022,checkworthy,claimbuster,2022-11-02 07:48:38.523321,0.7299536820634853,0.3707297752252698,0.420863309352518,0.3312688019819501,0.2042579595733133,0.6419865974452432,0.10428977757692337,Dependent,Dependent,Dependent
xlm-roberta-base,checkthat2022,checkworthy,germeval,2022-11-02 07:51:28.211407,0.6134192932187201,0.5130827067669173,0.4470649895178197,0.6019760056457304,0.21019579458823692,0.6413782020508305,0.5353976488113403,Dependent,Dependent,Dependent
xlm-roberta-base,checkthat2022,checkworthy,checkthat2019,2022-11-02 07:49:12.017707,0.8386026126547806,0.09453330150393889,0.05480210351508442,0.34375,0.08350146355613781,0.6513397779595298,0.11050191521644592,Dependent,Dependent,Dependent
xlm-roberta-base,checkthat2022,checkworthy,checkthat2021,2022-11-02 07:50:15.022666,0.843617790832767,0.05082490686535391,0.027215730977486464,0.38353413654618473,0.0668830609872507,0.6489400566740267,0.19259771704673767,Dependent,Dependent,Dependent
xlm-roberta-base,checkthat2022,checkworthy,checkthat2022,2022-11-02 07:47:48.826694,0.8270481144343304,0.5882352941176471,0.6333333333333333,0.5491329479768786,0.48142636745449285,0.8725220157504752,0.018842488527297974,Dependent,Dependent,Dependent
xlm-roberta-base,germeval,checkworthy,multifc,2022-11-02 10:27:34.702995,0.6540084388185654,0.7908163265306123,1.0,0.6540084388185654,0.0,,1.9821276664733887,Independent,Independent,Independent
xlm-roberta-base,germeval,checkworthy,claimrank,2022-11-02 10:23:56.657370,0.787723128290741,0.39605407380343444,0.3306894447834045,0.4936247723132969,0.28141316897418384,0.7456771182658313,0.12185796350240707,Dependent,Dependent,Dependent
xlm-roberta-base,germeval,checkworthy,claimbuster,2022-11-02 10:24:44.590794,0.78392045213105,0.6287508213477403,0.5351727566492667,0.7619890284905326,0.49784783464461996,0.8509066079009349,0.4720122814178467,Dependent,Dependent,Dependent
xlm-roberta-base,germeval,checkworthy,germeval,2022-11-02 10:23:43.156923,0.7489406779661016,0.6279434850863422,0.6191950464396285,0.6369426751592356,0.4386518243023817,0.8225760792639774,0.2281648963689804,Dependent,Dependent,Dependent
xlm-roberta-base,germeval,checkworthy,checkthat2019,2022-11-02 10:25:23.013741,0.8032424152163737,0.13924050632911394,0.0779816513761468,0.6493055555555556,0.17510882864764976,0.8141315279292378,0.36466866731643677,Dependent,Dependent,Dependent
xlm-roberta-base,germeval,checkworthy,checkthat2021,2022-11-02 10:26:26.609866,0.7939674258532629,0.06113275397063231,0.03216650898770104,0.6144578313253012,0.10497111868110447,0.7708678956868231,0.3160537779331207,Dependent,Dependent,Dependent
xlm-roberta-base,germeval,checkworthy,checkthat2022,2022-11-02 10:26:35.572392,0.2210307851954341,0.3525014376078206,0.2144856543037089,0.9887096774193549,0.0006119449695135765,0.5732794988707547,0.9004145860671997,Independent,Independent,Independent
xlm-roberta-base,checkthat2019,checkworthy,multifc,2022-11-02 07:38:57.178173,0.07758546456557307,0.14399872143199616,1.0,0.07758546456557307,0.0,,1.9999853372573853,Independent,Independent,Independent
xlm-roberta-base,checkthat2019,checkworthy,claimrank,2022-11-02 07:36:09.656925,0.8740208039039424,0.25285605483625284,0.772093023255814,0.151183970856102,0.3055573935088967,0.7107871009168466,1.4976480997574981e-05,Dependent,Dependent,Dependent
xlm-roberta-base,checkthat2019,checkworthy,claimbuster,2022-11-02 07:36:46.839733,0.772234734203034,0.18367346938775508,0.659016393442623,0.10670677756149353,0.19723563569751396,0.7457258590008378,1.6180665625142865e-05,Dependent,Dependent,Dependent
xlm-roberta-base,checkthat2019,checkworthy,germeval,2022-11-02 07:39:11.530835,0.6716809933142311,0.2382271468144044,0.5541237113402062,0.15172900494001412,0.1457239017199795,0.6447360210996697,2.267419040435925e-05,Dependent,Dependent,Dependent
xlm-roberta-base,checkthat2019,checkworthy,checkthat2019,2022-11-02 07:35:56.494071,0.9723163841807909,0.10909090909090909,0.14285714285714285,0.08823529411764706,0.09870999933190562,0.7480135199240987,1.6045656593632884e-05,Dependent,Dependent,Dependent
xlm-roberta-base,checkthat2019,checkworthy,checkthat2021,2022-11-02 07:37:49.807355,0.978495802187685,0.13720316622691292,0.12206572769953052,0.1566265060240964,0.12749374213712442,0.6848098050320561,1.651185448281467e-05,Dependent,Dependent,Dependent
xlm-roberta-base,checkthat2019,checkworthy,checkthat2022,2022-11-02 07:37:58.843331,0.7132480110688343,0.3085904920767306,0.31951640759930916,0.29838709677419356,0.12809055645053952,0.6077122484055624,5.543810038943775e-05,Dependent,Dependent,Dependent
xlm-roberta-base,checkthat2021,checkworthy,multifc,2022-11-02 08:27:47.647437,0.016504492092195528,0.032473033263681034,1.0,0.016504492092195528,0.0,,1.9999722242355347,Independent,Independent,Independent
xlm-roberta-base,checkthat2021,checkworthy,claimrank,2022-11-02 08:25:29.553155,0.8754334146654681,0.24689440993788822,0.8368421052631579,0.1448087431693989,0.3161929651469192,0.6192225307514907,1.805808824428823e-05,Dependent,Dependent,Dependent
xlm-roberta-base,checkthat2021,checkworthy,claimbuster,2022-11-02 08:26:06.757927,0.766753070156801,0.09794576828266228,0.6866359447004609,0.0527340293753318,0.1432785773444623,0.6407910745665498,1.7121852579293773e-05,Dependent,Dependent,Dependent
xlm-roberta-base,checkthat2021,checkworthy,germeval,2022-11-02 08:28:02.076241,0.6671442215854824,0.10983397190293742,0.5771812080536913,0.06069160197600565,0.09695160947392407,0.6048471325786506,1.8995631762663834e-05,Dependent,Dependent,Dependent
xlm-roberta-base,checkthat2021,checkworthy,checkthat2019,2022-11-02 08:26:40.096216,0.9707672013956853,0.1712907117008444,0.28063241106719367,0.1232638888888889,0.17279698414484845,0.6237336801769053,1.7721235053613782e-05,Dependent,Dependent,Dependent
xlm-roberta-base,checkthat2021,checkworthy,checkthat2021,2022-11-02 08:25:17.182806,0.9768544339096487,0.06741573033707865,0.15,0.043478260869565216,0.07128429053968095,0.6382930939989204,2.1479110728250816e-05,Dependent,Dependent,Dependent
xlm-roberta-base,checkthat2021,checkworthy,checkthat2022,2022-11-02 08:26:48.878317,0.771705292286406,0.13612565445026178,0.3611111111111111,0.08387096774193549,0.0818059529253369,0.6322651666879731,2.8082678909413517e-05,Dependent,Dependent,Dependent
XGBoost,claimbuster,checkworthy,multifc,2022-10-10 09:44:26.163384,0.516990987888181,0.6815885569409496,0.9998889752414788,0.5170068027210885,-0.002778929204668712,0.22733622281542717,0.3069305121898651,Independent,Independent,Independent
XGBoost,claimbuster,checkworthy,claimrank,2022-10-10 09:42:59.925048,0.8127648645177861,0.383248730964467,0.3256649892163911,0.46557040082219936,0.2830726081856986,0.7526993877245052,0.004071081057190895,Dependent,Dependent,Dependent
XGBoost,claimbuster,checkworthy,claimbuster,2022-10-10 09:43:10.057609,0.939943342776204,0.8728254349130175,0.8948339483394834,0.8518735362997658,0.8339785771432386,0.9562293462926594,0.12912802398204803,Dependent,Dependent,Dependent
XGBoost,claimbuster,checkworthy,germeval,2022-10-10 09:44:15.305173,0.706064947468959,0.4654798089448546,0.6049661399548533,0.37826393789696544,0.2918919108304036,0.693422168864082,0.0096115218475461,Dependent,Dependent,Dependent
XGBoost,claimbuster,checkworthy,checkthat2019,2022-10-10 09:43:48.777829,0.8127141225732775,0.425233644859813,0.348993288590604,0.5440956651718983,0.3309387291402619,0.7968370441730932,0.014895151369273663,Dependent,Dependent,Dependent
XGBoost,claimbuster,checkworthy,checkthat2021,2022-10-10 09:43:19.842743,0.8234442237669646,0.2803170855118907,0.19229434224227698,0.5169517884914463,0.23554853456042898,0.7768044542266391,0.00788578949868679,Dependent,Dependent,Dependent
XGBoost,claimbuster,checkworthy,checkthat2022,2022-10-10 09:44:06.902652,0.3815288827395365,0.3303370786516854,0.2151219512195122,0.7112903225806452,0.002523037488576844,0.49905825201346576,0.9443283081054688,Independent,Independent,Independent
XGBoost,claimrank,checkworthy,multifc,2022-10-10 09:42:39.822617,0.20555651225532404,0.340952380952381,0.9998603546990644,0.20551680587846954,-0.002934963857969509,0.42355789010400224,0.10630210489034653,Independent,Independent,Independent
XGBoost,claimrank,checkworthy,claimrank,2022-10-10 09:41:11.852993,0.9584760273972602,0.7371273712737128,0.8242424242424242,0.6666666666666666,0.7196027597609751,0.9225756906890336,0.028019554913043976,Dependent,Dependent,Dependent
XGBoost,claimrank,checkworthy,claimbuster,2022-10-10 09:41:20.637473,0.7739769685123019,0.3373614052572568,0.5730004231908591,0.2390536723163842,0.25971061756692154,0.7252821450003526,0.017636142671108246,Dependent,Dependent,Dependent
XGBoost,claimrank,checkworthy,germeval,2022-10-10 09:42:29.331976,0.6614135625596944,0.20870535714285715,0.49866666666666665,0.13196894848270996,0.10626022461286237,0.6121820233607123,0.018431441858410835,Dependent,Dependent,Dependent
XGBoost,claimrank,checkworthy,checkthat2019,2022-10-10 09:42:04.810344,0.8481918538256566,0.32566790666215756,0.3748540288049825,0.2878923766816143,0.24446725159916058,0.7609661973713594,0.012503569945693016,Dependent,Dependent,Dependent
XGBoost,claimrank,checkworthy,checkthat2021,2022-10-10 09:41:38.882758,0.8925231711353856,0.26820678968868855,0.2451081359423275,0.2961119751166407,0.21186199402584482,0.757636268374345,0.017524221912026405,Dependent,Dependent,Dependent
XGBoost,claimrank,checkworthy,checkthat2022,2022-10-10 09:42:21.294723,0.7049463853337945,0.2238398544131028,0.2567849686847599,0.19838709677419356,0.04595503807077916,0.5341671283078365,0.07299130409955978,Dependent,Dependent,Independent
XGBoost,checkthat2022,checkworthy,multifc,2022-10-10 09:50:51.039573,0.20426496756787785,0.3391729233702777,0.9998594716132658,0.20422514997560207,-0.0029715679043406714,0.38150731459953885,0.10371965914964676,Independent,Independent,Independent
XGBoost,checkthat2022,checkworthy,claimrank,2022-10-10 09:49:23.220373,0.7986387569025298,0.18924508790072386,0.19042663891779396,0.1880781089414183,0.07429599382736389,0.5693807652523627,0.0686335489153862,Dependent,Dependent,Dependent
XGBoost,checkthat2022,checkworthy,claimbuster,2022-10-10 09:49:33.309622,0.7110440657799686,0.23561151079136694,0.32425742574257427,0.1850282485875706,0.07800355077701507,0.5682462297012185,0.06594248116016388,Dependent,Dependent,Dependent
XGBoost,checkthat2022,checkworthy,germeval,2022-10-10 09:50:41.527529,0.6117478510028653,0.4608753315649868,0.4346466541588493,0.49047282992237123,0.15994970472224174,0.6063569987268582,0.3447920083999634,Dependent,Dependent,Dependent
XGBoost,checkthat2022,checkworthy,checkthat2019,2022-10-10 09:50:19.002212,0.7896459840121812,0.19139596136962245,0.1874462596732588,0.19551569506726457,0.07057520305551185,0.5754629722905491,0.06254629790782928,Dependent,Dependent,Dependent
XGBoost,checkthat2022,checkworthy,checkthat2021,2022-10-10 09:49:51.447526,0.8257199602780536,0.12414223331253899,0.09323754490082774,0.18569206842923794,0.04190884319255181,0.5719240571136818,0.051676806062459946,Dependent,Dependent,Dependent
XGBoost,checkthat2022,checkworthy,checkthat2022,2022-10-10 09:50:35.728791,0.7945383615084526,0.44366197183098594,0.5675675675675675,0.36416184971098264,0.3369893357843892,0.8082302052217092,0.043910831212997437,Dependent,Dependent,Dependent
XGBoost,germeval,checkworthy,multifc,2022-10-10 09:52:37.230073,0.4031915504276448,0.5746604483717885,0.9998576411132465,0.4031975659462097,-0.004983585043824731,0.43657969516920697,0.08704732358455658,Independent,Independent,Independent
XGBoost,germeval,checkworthy,claimrank,2022-10-10 09:51:11.674719,0.7933735713368435,0.27685393258426966,0.24600638977635783,0.31654676258992803,0.16024082238057252,0.6803307741663602,0.18840664625167847,Dependent,Dependent,Dependent
XGBoost,germeval,checkworthy,claimbuster,2022-10-10 09:51:21.433277,0.7509879743339141,0.4640570696908725,0.481404174573055,0.4479166666666667,0.30248131769601333,0.7431406443014494,0.3100025951862335,Dependent,Dependent,Dependent
XGBoost,germeval,checkworthy,germeval,2022-10-10 09:52:29.861042,0.7372881355932204,0.5618374558303887,0.6309523809523809,0.5063694267515924,0.38209745924146815,0.7749469214437368,0.2505572736263275,Dependent,Dependent,Dependent
XGBoost,germeval,checkworthy,checkthat2019,2022-10-10 09:52:06.694384,0.7922344880091359,0.32333250681874537,0.2762126668078797,0.3898355754857997,0.20905009871992467,0.7294470856908127,0.20694254338741302,Dependent,Dependent,Dependent
XGBoost,germeval,checkworthy,checkthat2021,2022-10-10 09:51:39.331866,0.8144860973187686,0.21569141957491472,0.15003650523241666,0.3835147744945568,0.15170854119168858,0.7134336658198795,0.22521528601646423,Dependent,Dependent,Dependent
XGBoost,germeval,checkworthy,checkthat2022,2022-10-10 09:52:23.315246,0.25458318920788653,0.3443869790082142,0.21222347206599176,0.9129032258064517,-0.018790838489868567,0.48538692632206926,0.8716914653778076,Independent,Independent,Independent
XGBoost,checkthat2019,checkworthy,multifc,2022-10-10 09:49:02.339521,0.22797198783077893,0.37123956896753235,0.9998740871317049,0.2279342116593473,-0.0023312528395786633,0.5080800252590488,0.01663914881646633,Independent,Independent,Independent
XGBoost,checkthat2019,checkworthy,claimrank,2022-10-10 09:47:20.358798,0.8890458456401695,0.2763819095477387,0.746606334841629,0.1695786228160329,0.32131036426442,0.7319941019803554,0.00016264643636532128,Dependent,Dependent,Dependent
XGBoost,checkthat2019,checkworthy,claimbuster,2022-10-10 09:47:34.538735,0.773637020354396,0.2527703745265815,0.6150170648464164,0.15907485875706215,0.22561183601602788,0.7311797579401628,0.0005710053956136107,Dependent,Dependent,Dependent
XGBoost,checkthat2019,checkworthy,germeval,2022-10-10 09:48:48.713091,0.6716809933142311,0.29087158329035584,0.5402298850574713,0.1990119971771348,0.16100545439566735,0.6493925771684604,0.002862915163859725,Dependent,Dependent,Dependent
XGBoost,checkthat2019,checkworthy,checkthat2019,2022-10-10 09:48:27.573244,0.9405367231638418,0.11368421052631579,0.07964601769911504,0.19852941176470587,0.09874142134655463,0.7739632395296828,0.0006226645200513303,Dependent,Dependent,Dependent
XGBoost,checkthat2019,checkworthy,checkthat2021,2022-10-10 09:47:56.992974,0.9219008606421715,0.33760308826109847,0.38727858293075684,0.29922239502332815,0.2996225562202872,0.7978194316488483,0.0015093099791556597,Dependent,Dependent,Dependent
XGBoost,checkthat2019,checkworthy,checkthat2022,2022-10-10 09:48:37.508314,0.7018332756831546,0.25043478260869567,0.27169811320754716,0.23225806451612904,0.06607376599204623,0.5716438686950469,0.03840048238635063,Dependent,Dependent,Dependent
XGBoost,checkthat2021,checkworthy,multifc,2022-10-10 09:46:55.263067,0.017765914700648644,0.03474827245804541,1.0,0.01768133413703034,0.0012449160613698304,0.3378302094396127,0.0017777974717319012,Independent,Independent,Independent
XGBoost,checkthat2021,checkworthy,claimrank,2022-10-10 09:44:55.835495,0.8913573905226659,0.2578947368421053,0.8802395209580839,0.1510791366906475,0.338147234129973,0.7455019002953533,5.889959993510274e-06,Dependent,Dependent,Dependent
XGBoost,checkthat2021,checkworthy,claimbuster,2022-10-10 09:45:14.770554,0.7659881868015128,0.07398688414326551,0.7773851590106007,0.03884180790960452,0.13850976428314818,0.7528361175241787,1.4551234016835224e-05,Dependent,Dependent,Dependent
XGBoost,checkthat2021,checkworthy,germeval,2022-10-10 09:46:36.857114,0.6630850047755492,0.026224982746721876,0.59375,0.013408609738884969,0.047365876327217574,0.6048324885196945,5.054277062299661e-05,Dependent,Dependent,Dependent
XGBoost,checkthat2021,checkworthy,checkthat2019,2022-10-10 09:45:55.162480,0.8863342215454891,0.25942460317460314,0.7612809315866085,0.15635276532137518,0.3116481480518313,0.8406346033158754,2.9319897294044495e-05,Dependent,Dependent,Dependent
XGBoost,checkthat2021,checkworthy,checkthat2021,2022-10-10 09:45:39.223445,0.9788064696040156,0.0,0.0,0.0,-0.006194503918733388,0.7710540521607266,1.5628904293407686e-05,Independent,Independent,Independent
XGBoost,checkthat2021,checkworthy,checkthat2022,2022-10-10 09:46:20.949254,0.7751643030093394,0.04970760233918129,0.265625,0.027419354838709678,0.018756641340212713,0.5639330407238533,0.0014075710205361247,Independent,Independent,Independent
